V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
S,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,V,V
V,V,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,V,V
V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,M,V,V,V
V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,M,V,V,V
V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,M,V,V,V
V,V,V,V,V,V,V,V,V,M,M,M,M,M,M,M,M,M,M,V,V,V,V,V,V,M,V,V,V
V,V,V,V,V,V,V,V,V,M,B,B,B,B,B,B,B,B,M,V,V,V,V,V,V,M,V,V,V
V,V,V,V,V,V,V,V,V,M,V,V,V,V,V,V,V,V,M,V,B,B,B,B,V,M,V,V,V
V,V,V,V,V,V,V,V,V,M,V,V,V,V,V,V,V,V,M,V,B,B,B,B,V,M,V,V,V
V,V,V,V,V,V,V,V,V,M,V,V,V,V,V,V,V,V,M,V,B,B,B,B,V,M,V,V,V
V,V,V,V,V,V,V,V,V,M,B,V,V,V,V,V,V,V,M,V,V,V,V,V,V,M,V,V,V
V,V,V,V,V,V,V,B,B,M,B,V,V,V,V,V,V,V,M,M,M,M,M,M,M,M,V,V,V
V,V,V,V,V,V,V,B,B,M,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
V,V,M,M,M,M,M,M,M,M,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
V,V,M,B,B,B,B,V,V,M,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
V,V,M,B,B,V,V,V,V,M,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
V,V,M,B,B,V,V,V,V,M,M,M,M,B,V,V,V,V,V,V,V,V,V,B,B,B,V,V,V
V,V,M,B,B,B,B,V,V,V,B,B,B,B,V,V,V,V,V,V,V,V,V,B,B,B,M,M,N
V,V,M,M,M,M,M,M,M,M,M,M,M,M,M,M,V,V,V,V,V,V,V,B,B,B,M,V,V
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,M,M,M,M,M,M,M,M,M,M,M,M,V,V
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
